kpid,image__id,image_name,date_time,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
918318,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,45,MALCB,0.100314868,0.368441711,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918317,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,45,MALCB,0.342221785,0.237733874,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918316,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,45,MALCB,0.10587425,0.312311919,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918315,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,45,MALCB,0.060612024,0.178660212,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918314,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.131555643,0.924113568,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918313,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.89387976,0.999607484,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918312,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.478008462,0.963626848,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918311,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.904358949,0.987308648,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918310,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.922217849,0.736425487,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918309,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.099035718,0.809106372,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918308,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.032667519,0.734462907,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918307,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.731476926,0.600484103,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918306,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.957886451,0.993458066,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918305,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.978648037,0.124035065,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918304,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.867755584,0.09093288,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918303,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.020564794,0.44563653,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918302,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.08393191,0.670417375,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918301,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.734576405,0.66302499,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918300,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.882957788,0.948384142,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918299,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.906572862,0.054167212,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918298,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.079700876,0.655305508,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918297,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.92959756,0.149548607,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918296,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,39,MA,0.734527207,0.676959309,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918295,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,2,BIOTA,0.660926892,0.8004056,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918294,2720476,PR_20081008_020447_609_LC16,2008-10-08 02:04:47.609007+00:00,35.43267384,2,BIOTA,0.968660828,0.755266257,-43.08380229,147.9758353,2.12,,,35.15241237,11.98287629,
918095,2719888,PR_20081008_020307_595_LC16,2008-10-08 02:03:07.595717+00:00,37.41517062,241,SUS,0.217947456,0.896375769,-43.0834807,147.9757478,2.243,,,35.14915789,11.98262281,
918094,2719888,PR_20081008_020307_595_LC16,2008-10-08 02:03:07.595717+00:00,37.41517062,241,SUS,0.911591066,0.687164726,-43.0834807,147.9757478,2.243,,,35.14915789,11.98262281,
918543,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,166,BRYS,0.764193644,0.467944524,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918542,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,166,BRYS,0.396339663,0.944131885,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918541,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,166,BRYS,0.459854374,0.853853199,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918540,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,166,BRYS,0.128652957,0.936870339,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918539,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,166,BRYS,0.258339073,0.676239696,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918538,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.487995671,0.28058354,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918537,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.672783627,0.2767238,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918536,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.16633868,0.782349863,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918535,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.634212339,0.853133586,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918534,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.255829971,0.206070915,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918533,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.599429302,0.397618736,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918532,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.775361606,0.058550307,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918531,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.588310538,0.15615596,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918530,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.533011906,0.289349732,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918529,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.875873266,0.033690959,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918528,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.450408344,0.661585765,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918527,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.208255436,0.927449954,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918526,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.601052839,0.998495355,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918525,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.373167372,0.331676043,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918524,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.052100758,0.283789088,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918523,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.041424776,0.526298574,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918522,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.367460396,0.586222687,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918521,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.433435009,0.47723407,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918520,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.712781659,0.323498626,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918519,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.631162058,0.071568756,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918518,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.93392699,0.091521654,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918517,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.734527207,0.180295695,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918516,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.234133622,0.959374591,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918515,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.458378432,0.437851629,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918514,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.328938306,0.073531336,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918513,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.24082456,0.989009551,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918512,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.665354718,0.871058485,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918511,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.569713667,0.164333377,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918510,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.674505559,0.262593223,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
918509,2721101,PR_20081008_020627_627_LC16,2008-10-08 02:06:27.627488+00:00,34.11306334,45,MALCB,0.878677556,0.945113175,-43.08413983,147.9759503,2.738,,,35.16323711,11.97462887,
917943,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,45,MALCB,0.145391287,0.153340279,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917942,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,45,MALCB,0.530896261,0.883187915,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917941,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,45,MALCB,0.272994561,0.073642401,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917940,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,45,MALCB,0.499926496,0.90571689,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917939,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,45,MALCB,0.257313667,0.039262925,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917938,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.911206939,0.189477797,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917937,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.10912922,0.597278291,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917936,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.04841476,0.01894778,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917935,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.366883912,0.108152103,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917934,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.042338413,0.229456961,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917933,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.636889303,0.645201198,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917932,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.882687313,0.535616617,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917931,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.951144215,0.375634848,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917930,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.49105699,0.592655294,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917929,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.259028765,0.454746712,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917928,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.309550644,0.470634197,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917927,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.103444896,0.872900117,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917926,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.965992062,0.891522334,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917925,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.802126721,0.576832921,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917924,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.560248934,0.641164214,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917923,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.266967217,0.311694231,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917922,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.672269319,0.730824326,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917921,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.155387857,0.515236359,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917920,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.238692605,0.368928246,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917919,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.803645808,0.684854799,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917918,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.164796393,0.866519078,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917917,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.392022345,0.368667795,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917916,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.751506836,0.565763771,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917915,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.799333562,0.450644615,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917914,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.474592052,0.629118375,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917913,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.817709609,0.879476494,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917912,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.913412064,0.576702696,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917911,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.286617337,0.52461258,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917910,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.199245357,0.313777836,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917909,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,39,MA,0.671387269,0.569800755,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917908,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,67,MAENR,0.551967462,0.708490689,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917907,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,22,SPHC,0.683490959,0.453118896,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917906,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,22,SPHC,0.329347773,0.359942701,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917905,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,22,SPHC,0.628313814,0.606459174,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917904,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,22,SPHC,0.702504043,0.443482224,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917903,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,2,BIOTA,0.732836772,0.547467118,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917902,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,2,BIOTA,0.937178419,0.853040761,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917901,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.726809428,0.138494596,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917900,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.620277356,0.757194947,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917899,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.63051894,0.273863784,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917898,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.818934679,0.012631853,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917897,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.931543098,0.148912619,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917896,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.736904004,0.375765074,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917895,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.525407948,0.496418805,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
917894,2719297,PR_20081008_020127_584_LC16,2008-10-08 02:01:27.584013+00:00,38.69519186,241,SUS,0.813103347,0.281156401,-43.08316417,147.9756901,2.143,,,35.14707547,11.97389308,
