kpid,image__id,image_name,date_time,campaign,deployment,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
920292,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.479927186854275,0.124493000130839,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920291,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.611532027944505,0.0722229491037551,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920290,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.177260651382466,0.989467486589036,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920289,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.563514710223359,0.703127044354311,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920288,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.134359933090623,0.867722098652362,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920287,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.821017416117288,0.617820227659296,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920286,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.167076650595297,0.704893366479131,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920285,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.653547180950507,0.733677875179903,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920284,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0890977073698711,0.315255789611409,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920283,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0974613795139231,0.572353787779668,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920282,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.794253665256322,0.654258798900955,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920281,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.389205943127029,0.350713070783724,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920280,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.414788940273541,0.545989794583279,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920279,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.507133720358162,0.671725762135287,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920278,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.982928269211847,0.921169697762659,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920277,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.741316540391617,0.166426795760827,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920276,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.107792974515399,0.0132147062671726,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920275,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.114926694873561,0.779340573073401,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920274,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.635097904162157,0.780976056522308,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920273,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.499655613499951,0.445309433468533,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920272,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.921578274131654,0.198351432683501,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920271,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.954344189707763,0.338348815909983,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920270,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.573698711010528,0.232631165772602,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920269,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.289284660041326,0.687033887217061,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920268,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0797008757256716,0.537746958000785,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920267,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.665453114237922,0.515569802433599,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920266,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.141493653448785,0.418552924244407,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920265,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.900373905342911,0.522504252256967,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920264,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.744219226606317,0.503598063587597,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920263,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.355751254550822,0.533429281695669,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920262,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0920987897274427,0.492673034148894,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920261,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.811374594115911,0.21339788041345,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920260,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.506641739643806,0.955776527541541,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920259,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.289333858112762,0.22294910375507,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920258,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.859096723408442,0.632147062671726,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920257,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.964085407852012,0.880805966243622,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920256,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.143658368591951,0.813947402852283,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920255,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.491291941355899,0.0474944393562737,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920254,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.399045557414149,0.695800078503206,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920253,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.516382957788055,0.35856339133848,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920252,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0049690052149955,0.706136333900301,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920251,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.0323723310046246,0.0402328928431244,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920250,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.658073403522582,0.915151118670679,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920249,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.44834202499262,0.653539186183436,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920248,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.841828200334547,0.846591652492477,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920247,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.106169438158024,0.476187360983907,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920246,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.204663977172095,0.653212089493654,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920245,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.161664862737381,0.660800732696585,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
920244,2725870,PR_20081007_024123_030_LC16,2008-10-07 02:41:23.030468+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,36.7020173040453,241,SUS,0.725966742103709,0.810611016616512,-43.0617057471,147.965673509,1.96,,,35.147,12.0196567164179,
919743,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.811768178687395,0.282219023943478,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919742,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.298927482042704,0.24205155043831,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919741,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.340303060120043,0.987374067774434,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919740,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.155957886450851,0.706725107941908,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919739,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.441552691134508,0.234659165249248,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919738,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.358653940765522,0.394871123904226,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919737,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.30433926990062,0.770966897814994,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919736,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.101446423300207,0.763312835274107,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919735,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.929941946275706,0.0688211435300275,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919734,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.145970677949424,0.892450608399843,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919733,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.916363278559481,0.012429674211697,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919732,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.415576109416511,0.225304199921497,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919731,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.690986913312998,0.773256574643465,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919730,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.742546492177507,0.670940730079812,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919729,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.788595887041228,0.195603820489337,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919728,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.947997638492571,0.66583802171922,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919727,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.186755879169537,0.378777966766976,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919726,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.436140903276592,0.0637184351694361,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919725,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.380989865197284,0.930851759780191,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919724,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.344681688477812,0.173164987570326,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919723,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.977614877496802,0.134829255527934,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919722,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.544032273934862,0.729621876226613,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919721,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.221342123388763,0.52086876880806,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919720,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.674899143953557,0.494831872301452,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
919719,2724643,PR_20081007_023622_984_LC16,2008-10-07 02:36:22.984803+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,38.901120630098,241,SUS,0.642084030306012,0.919665052989664,-43.0616951976,147.967365704,1.97,,,35.1557714285714,12.0148857142857,
